Row,Column,ESP,ID,FrameCnt,Latitude,Longitude,RSSI,SNR,Time
355,275,-129.10774225511958,143271,234,39.99978,116.32893500000002,-113,-16.0,2019-03-08T13:59:38.751129742Z
355,275,-128.5961540844014,143273,235,39.99979333,116.32895330000001,-112,-16.5,2019-03-08T13:59:47.297257919Z
354,275,-127.62070769249443,143275,236,39.999829999999996,116.3289233,-112,-15.5,2019-03-08T13:59:56.790821464Z
354,275,-127.9127546295178,143279,238,39.99987,116.3288583,-112,-15.8,2019-03-08T14:00:08.110018229Z
355,275,-126.65142276599207,143309,253,39.99979167,116.3289117,-112,-14.5,2019-03-08T14:01:49.148592959Z
355,275,-128.5961540844014,143311,254,39.99976833,116.3288617,-112,-16.5,2019-03-08T14:01:59.317403778Z
355,274,-127.88980209520832,143315,256,39.99973,116.3288117,-111,-16.8,2019-03-08T14:02:14.087563387Z
356,275,-126.16954289279532,143319,258,39.99962833,116.32896170000001,-112,-14.0,2019-03-08T14:02:30.153277927Z
356,276,-127.62070769249443,143321,259,39.99966833,116.3290767,-112,-15.5,2019-03-08T14:02:36.161142871Z
356,277,-126.65142276599207,143325,261,39.99964,116.3291883,-112,-14.5,2019-03-08T14:02:53.494091541Z
356,276,-125.9773721860196,143327,262,39.999629999999996,116.32908,-112,-13.8,2019-03-08T14:02:59.330022689Z
356,276,-127.1352092210804,143329,263,39.99965833,116.32906670000001,-112,-15.0,2019-03-08T14:03:05.038218732Z
356,277,-127.1352092210804,143333,265,39.99968,116.3290867,-112,-15.0,2019-03-08T14:03:22.842865099Z
355,275,-126.65142276599207,143335,266,39.999759999999995,116.3289217,-112,-14.5,2019-03-08T14:03:28.390326267Z
355,273,-126.62070769249443,143359,279,39.99979167,116.32865829999999,-111,-15.5,2019-03-08T14:05:11.277453057Z
355,273,-126.16954289279532,143361,280,39.99977833,116.328695,-112,-14.0,2019-03-08T14:05:20.696367125Z
354,273,-126.62070769249443,143363,281,39.99981167,116.3286883,-111,-15.5,2019-03-08T14:05:30.202603581Z
357,276,-126.94147873593693,143377,288,39.9996,116.32906329999999,-112,-14.8,2019-03-08T14:06:19.276083067Z
355,275,-130.28197456784994,143381,290,39.999715,116.3289217,-113,-17.2,2019-03-08T14:06:35.222568442Z
352,269,-126.65142276599207,143414,308,39.999995,116.328245,-112,-14.5,2019-03-08T14:08:53.628911Z
354,272,-127.62070769249443,143422,312,39.999835,116.3285817,-112,-15.5,2019-03-08T14:09:26.725024Z
355,273,-125.1352092210804,143424,313,39.99973833,116.32871170000001,-110,-15.0,2019-03-08T14:09:36.282662Z
355,275,-126.1352092210804,143432,317,39.99971333,116.3288567,-111,-15.0,2019-03-08T14:10:02.311408Z
354,274,-126.16954289279532,143436,319,39.99982833,116.3287433,-112,-14.0,2019-03-08T14:10:17.582657Z
357,277,-125.65142276599207,143440,321,39.99957333,116.3291483,-111,-14.5,2019-03-08T14:10:36.708177167Z
354,273,-126.16954289279532,143442,322,39.99981,116.32871670000002,-112,-14.0,2019-03-08T14:10:46.868804524Z
353,272,-126.16954289279532,143444,323,39.999905,116.3285117,-112,-14.0,2019-03-08T14:10:52.065303738Z
354,271,-126.94147873593693,143464,333,39.99979333,116.32838670000001,-112,-14.8,2019-03-08T14:12:10.31725573Z
357,275,-126.10774225511958,143466,334,39.99952667,116.328915,-110,-16.0,2019-03-08T14:12:19.230890076Z
359,277,-122.10774225511958,143470,336,39.99941667,116.3291267,-106,-16.0,2019-03-08T14:12:34.298814804Z
359,277,-126.94147873593693,143472,337,39.99940333,116.32915829999999,-112,-14.8,2019-03-08T14:12:43.319637721Z
359,277,-127.62070769249443,143474,338,39.99942833,116.3290967,-112,-15.5,2019-03-08T14:12:53.030843876Z
358,276,-126.16954289279532,143478,340,39.99946167,116.3290183,-112,-14.0,2019-03-08T14:13:06.898447406Z
357,274,-125.1352092210804,143480,341,39.99956167,116.3288267,-110,-15.0,2019-03-08T14:13:16.024714901Z
355,272,-126.36205277696112,143484,343,39.99970333,116.32855,-112,-14.2,2019-03-08T14:13:30.309679761Z
354,270,-127.62070769249443,143486,344,39.99983167,116.3282867,-112,-15.5,2019-03-08T14:13:40.080664677Z
355,272,-126.16954289279532,143488,345,39.99972,116.3285183,-112,-14.0,2019-03-08T14:13:48.739541041Z
357,274,-125.16954289279532,143490,346,39.999584999999996,116.328795,-111,-14.0,2019-03-08T14:13:59.357069571Z
356,273,-126.65142276599207,143494,348,39.99963667,116.32872330000001,-112,-14.5,2019-03-08T14:14:13.111156555Z
356,273,-122.9773721860196,143496,349,39.99968333,116.3286517,-109,-13.8,2019-03-08T14:14:22.026529893Z
355,273,-126.65142276599207,143498,350,39.99971,116.32861170000001,-112,-14.5,2019-03-08T14:14:27.788359846Z
355,272,-126.1352092210804,143500,351,39.99973167,116.3285733,-111,-15.0,2019-03-08T14:14:37.933834264Z
355,272,-125.36205277696112,143502,352,39.99975167,116.328525,-111,-14.2,2019-03-08T14:14:46.569591721Z
356,272,-126.16954289279532,143506,354,39.99969667,116.32859499999999,-112,-14.0,2019-03-08T14:15:01.018038927Z
356,272,-126.65142276599207,143508,355,39.9997,116.3285817,-112,-14.5,2019-03-08T14:15:11.358382566Z
355,272,-126.94147873593693,143510,356,39.99971833,116.3285483,-112,-14.8,2019-03-08T14:15:17.041073835Z
355,272,-126.65142276599207,143514,358,39.99972333,116.32855500000001,-112,-14.5,2019-03-08T14:15:30.921230315Z
357,274,-126.36205277696112,143516,359,39.99959833,116.328805,-112,-14.2,2019-03-08T14:15:36.617180531Z
358,276,-126.36205277696112,143520,361,39.99950333,116.32900829999998,-112,-14.2,2019-03-08T14:15:50.416242335Z
358,276,-127.32921342015459,143524,363,39.99950167,116.32899170000002,-112,-15.2,2019-03-08T14:16:09.197105211Z
357,275,-132.65142276599207,143526,364,39.999559999999995,116.3288617,-118,-14.5,2019-03-08T14:16:14.72248511Z
358,275,-126.36205277696112,143528,365,39.999520000000004,116.32894170000002,-112,-14.2,2019-03-08T14:16:20.474082103Z
358,275,-125.16954289279532,143532,367,39.99949833,116.32894170000002,-111,-14.0,2019-03-08T14:16:31.556382774Z
