Row,Column,ESP,ID,FrameCnt,Latitude,Longitude,RSSI,SNR,Time
68,294,-133.3292134201546,170979,62,40.02561333,116.3308433,-118,-15.2,2019-03-14T00:05:48.025236176Z
99,294,-131.10774225511958,170982,64,40.02282167,116.33091,-115,-16.0,2019-03-14T00:06:03.644216509Z
112,294,-125.07785455239159,170984,65,40.02165,116.33095,-113,-11.8,2019-03-14T00:06:13.00439203Z
116,294,-127.7376019773414,170987,67,40.02133,116.33094170000001,-115,-12.5,2019-03-14T00:06:32.795233566Z
119,294,-130.40304509533888,170990,69,40.02101,116.33096,-117,-13.2,2019-03-14T00:06:47.853783976Z
129,294,-133.5609164976904,170996,74,40.0201,116.33095,-115,-18.5,2019-03-14T00:07:25.027842194Z
140,295,-131.10774225511958,171004,85,40.01911,116.331055,-115,-16.0,2019-03-14T00:08:56.049358345Z
152,295,-128.9127546295178,171015,94,40.01803667,116.3310567,-113,-15.8,2019-03-14T00:10:04.796287574Z
163,295,-130.3620527769611,171021,99,40.01706,116.3310783,-116,-14.2,2019-03-14T00:10:43.643402503Z
163,295,-127.26572375596102,171026,102,40.01702,116.3310633,-115,-12.0,2019-03-14T00:11:08.792112544Z
168,295,-129.65142276599207,171027,103,40.01663167,116.3310783,-115,-14.5,2019-03-14T00:11:14.4143279Z
172,295,-124.33195619988427,171029,104,40.01621667,116.33109669999999,-113,-11.0,2019-03-14T00:11:24.519971639Z
178,295,-123.8707776445072,171031,105,40.01570333,116.3311,-113,-10.5,2019-03-14T00:11:34.303589125Z
182,295,-127.65142276599207,171034,107,40.01535667,116.33110330000001,-113,-14.5,2019-03-14T00:11:48.718293028Z
187,295,-127.36205277696112,171036,108,40.01489667,116.33109830000001,-113,-14.2,2019-03-14T00:11:57.178869252Z
196,295,-129.30295006837878,171039,110,40.01412,116.331115,-113,-16.2,2019-03-14T00:12:16.77290241Z
196,295,-122.8707776445072,171054,119,40.014115000000004,116.3311183,-112,-10.5,2019-03-14T00:13:23.547976095Z
198,295,-124.51754855702923,171058,121,40.01387667,116.3311217,-113,-11.2,2019-03-14T00:13:37.816320632Z
202,296,-124.26572375596102,171060,122,40.01355333,116.33127169999999,-112,-12.0,2019-03-14T00:13:42.817627635Z
202,302,-123.63892034143379,171061,123,40.013555,116.33196000000001,-115,-8.0,2019-03-14T00:13:51.599276198Z
202,310,-121.46683163887968,171064,125,40.01357333,116.33291499999999,-113,-7.8,2019-03-14T00:14:03.309466618Z
201,320,-127.45410721860875,171066,127,40.013625,116.3340483,-115,-12.2,2019-03-14T00:14:17.667266334Z
201,330,-128.62070769249442,171067,128,40.01365,116.33521,-113,-15.5,2019-03-14T00:14:26.918432836Z
200,350,-127.1352092210804,171068,131,40.01373333,116.33756170000001,-112,-15.0,2019-03-14T00:14:46.707146414Z
201,358,-125.7376019773414,171069,137,40.01371833,116.3384933,-113,-12.5,2019-03-14T00:15:26.771641543Z
