Row,Column,ESP,ID,FrameCnt,Latitude,Longitude,RSSI,SNR,Time
51,294,-125.07785455239159,170968,48,40.02714333,116.33086000000002,-113,-11.8,2019-03-14T00:04:20.389615337Z
51,294,-124.45410721860875,170969,49,40.02714,116.3308533,-112,-12.2,2019-03-14T00:04:25.916894501Z
51,294,-127.7376019773414,170971,51,40.02716167,116.33086999999999,-115,-12.5,2019-03-14T00:04:37.017622105Z
52,294,-126.9773721860196,170976,57,40.02702833,116.3308467,-113,-13.8,2019-03-14T00:05:17.816887648Z
68,294,-131.10774225511958,170977,61,40.02561333,116.3308433,-115,-16.0,2019-03-14T00:05:39.245928737Z
86,294,-120.62401015882706,170980,63,40.02403333,116.33085829999999,-113,-6.8,2019-03-14T00:05:53.600828802Z
99,294,-121.96183611348222,170981,64,40.02282167,116.33091,-112,-9.5,2019-03-14T00:06:03.640594921Z
116,294,-119.81412565612068,170986,67,40.02133,116.33094170000001,-113,-5.8,2019-03-14T00:06:32.792222376Z
119,294,-128.02214159641585,170988,68,40.02101,116.33096,-115,-12.8,2019-03-14T00:06:42.193708581Z
125,294,-133.06829128312452,170991,70,40.02051167,116.3309633,-115,-18.0,2019-03-14T00:06:58.085731257Z
129,294,-130.3292134201546,170995,74,40.0201,116.33095,-115,-15.2,2019-03-14T00:07:25.025816077Z
130,294,-125.8707776445072,170997,75,40.02007167,116.33093329999998,-115,-10.5,2019-03-14T00:07:34.371783115Z
135,294,-129.1695428927953,170998,77,40.01957333,116.3309933,-115,-14.0,2019-03-14T00:07:53.29361988Z
138,295,-126.51754855702923,170999,80,40.019295,116.3310083,-115,-11.2,2019-03-14T00:08:15.53002959Z
140,295,-125.45410721860875,171000,81,40.01912,116.3310217,-113,-12.2,2019-03-14T00:08:25.044255132Z
140,295,-128.97737218601958,171001,83,40.01914333,116.3310517,-115,-13.8,2019-03-14T00:08:40.42337227Z
140,295,-123.41392685158225,171003,85,40.01911,116.331055,-113,-10.0,2019-03-14T00:08:56.046173138Z
144,295,-122.96183611348222,171005,86,40.01877667,116.3310717,-113,-9.5,2019-03-14T00:09:04.809083427Z
148,295,-127.45410721860875,171006,87,40.01839167,116.3310733,-115,-12.2,2019-03-14T00:09:10.086637259Z
150,295,-116.89859540490393,171011,91,40.01821167,116.3310617,-112,-3.2,2019-03-14T00:09:43.408375225Z
152,295,-122.5149694202523,171014,94,40.01803667,116.3310567,-113,-9.0,2019-03-14T00:10:04.793677381Z
156,295,-122.8707776445072,171016,95,40.01771,116.3310633,-112,-10.5,2019-03-14T00:10:14.10683532Z
158,295,-128.02214159641585,171018,97,40.017475,116.331075,-115,-12.8,2019-03-14T00:10:28.41027823Z
162,295,-127.7376019773414,171019,98,40.017175,116.33108829999999,-115,-12.5,2019-03-14T00:10:34.3002349Z
163,295,-127.7376019773414,171020,99,40.01706,116.3310783,-115,-12.5,2019-03-14T00:10:43.645298935Z
163,295,-124.1469917995764,171025,102,40.01702,116.3310633,-113,-10.8,2019-03-14T00:11:08.789496368Z
168,295,-128.62070769249442,171028,103,40.01663167,116.3310783,-113,-15.5,2019-03-14T00:11:14.41030123Z
172,295,-123.51754855702923,171030,104,40.01621667,116.33109669999999,-112,-11.2,2019-03-14T00:11:24.515856547Z
182,295,-124.1469917995764,171032,106,40.01535667,116.33110330000001,-113,-10.8,2019-03-14T00:11:43.538002614Z
187,295,-122.23249407632484,171035,108,40.01489667,116.33109830000001,-112,-9.8,2019-03-14T00:11:57.168890506Z
193,295,-122.13380807687734,171037,109,40.014375,116.33109830000001,-115,-6.2,2019-03-14T00:12:06.587630762Z
196,295,-122.13380807687734,171038,110,40.01412,116.331115,-115,-6.2,2019-03-14T00:12:16.763023289Z
198,295,-127.65142276599207,171059,121,40.01387667,116.3311217,-113,-14.5,2019-03-14T00:13:37.814172256Z
202,302,-129.08579999230037,171063,124,40.013555,116.33196000000001,-112,-17.0,2019-03-14T00:13:57.582137328Z
201,358,-126.21238401914258,171070,137,40.01371833,116.3384933,-113,-13.0,2019-03-14T00:15:26.769117076Z
203,362,-123.8707776445072,171071,143,40.01346833,116.33891499999999,-113,-10.5,2019-03-14T00:16:03.291409165Z
210,359,-119.34609373817284,171072,144,40.012879999999996,116.33863329999998,-113,-5.2,2019-03-14T00:16:13.564626258Z
218,355,-124.26572375596102,171074,145,40.01213667,116.3382067,-112,-12.0,2019-03-14T00:16:23.272379089Z
227,352,-126.21238401914258,171076,146,40.01135667,116.33777830000001,-113,-13.0,2019-03-14T00:16:33.046288185Z
235,349,-121.46683163887968,171080,148,40.010625,116.33745,-113,-7.8,2019-03-14T00:16:49.21016984Z
243,346,-121.57833241382157,171081,149,40.009890000000006,116.33711329999998,-115,-5.5,2019-03-14T00:16:55.03270613Z
250,343,-112.45161530835512,171083,150,40.009240000000005,116.33680670000001,-110,1.2,2019-03-14T00:17:00.06766227Z
258,341,-115.65161530835512,171085,152,40.00850333,116.33651670000002,-112,-1.2,2019-03-14T00:17:11.132991531Z
266,338,-116.45540463109293,171089,154,40.00777333,116.3361517,-111,-4.0,2019-03-14T00:17:25.705886823Z
271,336,-126.51754855702923,171092,155,40.00739833,116.33596000000001,-115,-11.2,2019-03-14T00:17:31.68521674Z
271,336,-118.81412565612068,171093,156,40.00737833,116.3359333,-112,-5.8,2019-03-14T00:17:41.684203736Z
273,334,-117.10373555853748,171097,158,40.00713833,116.33579499999999,-112,-3.5,2019-03-14T00:17:56.558553234Z
281,331,-113.45540463109293,171099,159,40.00649667,116.3354517,-108,-4.0,2019-03-14T00:18:01.729549918Z
288,329,-107.20289472231207,171103,161,40.00577667,116.33512169999999,-105,1.8,2019-03-14T00:18:15.462129848Z
297,325,-113.76434862436486,171105,162,40.00504,116.334725,-112,3.0,2019-03-14T00:18:21.056227224Z
305,322,-111.01412565612068,171107,163,40.004315000000005,116.3343483,-110,5.8,2019-03-14T00:18:30.424519698Z
312,319,-112.60373555853748,171113,166,40.00367,116.33402,-111,3.5,2019-03-14T00:18:52.145333581Z
312,319,-111.62869465226149,171117,168,40.00364333,116.3340117,-109,0.8,2019-03-14T00:19:12.016662066Z
314,318,-119.95746206410163,171120,169,40.00350667,116.3339617,-112,-7.2,2019-03-14T00:19:21.813636254Z
314,318,-116.63215008122023,171124,171,40.003495,116.3339483,-112,-2.8,2019-03-14T00:19:35.822223288Z
314,318,-109.04814186348229,171127,173,40.00343333,116.33392169999999,-107,2.2,2019-03-14T00:19:46.89250557Z
315,318,-112.76434862436486,171129,174,40.00335833,116.3339017,-111,3.0,2019-03-14T00:19:52.367806471Z
315,318,-108.83215008122022,171133,176,40.00335333,116.3338983,-107,2.8,2019-03-14T00:20:02.71501586Z
316,318,-109.83215008122022,171135,177,40.003335,116.33388329999998,-108,2.8,2019-03-14T00:20:13.335561342Z
316,318,-113.42869465226148,171138,179,40.00332833,116.33387330000001,-110,-0.8,2019-03-14T00:20:24.590844363Z
316,318,-108.83215008122022,171141,180,40.00326,116.33385829999999,-107,2.8,2019-03-14T00:20:34.185353741Z
318,317,-114.45161530835512,171143,182,40.00313,116.33382830000001,-112,1.2,2019-03-14T00:20:51.792044168Z
319,317,-115.76434862436486,171146,183,40.00297833,116.3337817,-111,-3.0,2019-03-14T00:21:02.303436213Z
321,316,-104.19331048066094,171147,184,40.00281833,116.333735,-103,5.0,2019-03-14T00:21:11.95755683Z
323,316,-112.69859540490393,171151,186,40.00267,116.33365330000001,-111,3.2,2019-03-14T00:21:26.114681458Z
336,310,-113.75746206410165,171157,189,40.00148333,116.33301170000001,-113,7.2,2019-03-14T00:21:51.677395709Z
337,309,-110.83215008122022,171160,191,40.001395,116.33286670000001,-109,2.8,2019-03-14T00:22:07.014091056Z
338,308,-105.82401015882705,171161,192,40.0013,116.33273829999999,-105,6.8,2019-03-14T00:22:17.162827651Z
339,307,-98.5149694202523,171163,193,40.00120167,116.33263829999999,-98,9.0,2019-03-14T00:22:25.616019464Z
339,306,-100.31879480002064,171165,194,40.00117667,116.33251000000001,-99,4.5,2019-03-14T00:22:30.762052048Z
340,306,-100.79009749652565,171168,196,40.00112833,116.33248,-100,7.0,2019-03-14T00:22:42.108635434Z
340,306,-101.75746206410165,171170,197,40.00114667,116.33256499999999,-101,7.2,2019-03-14T00:22:52.695695782Z
340,308,-97.5149694202523,171174,199,40.00113167,116.3327267,-97,9.0,2019-03-14T00:23:03.285982143Z
340,309,-97.5149694202523,171178,201,40.00109833,116.3328267,-97,9.0,2019-03-14T00:23:19.750883003Z
341,309,-103.93380807687734,171180,202,40.001075,116.3328733,-103,6.2,2019-03-14T00:23:24.796692186Z
340,310,-104.01412565612068,171182,203,40.001090000000005,116.3329817,-103,5.8,2019-03-14T00:23:33.541931167Z
340,310,-111.97322793708695,171183,204,40.0011,116.33303500000001,-111,6.0,2019-03-14T00:23:42.89021556Z
342,311,-94.63892034143379,171187,206,40.00097833,116.3330533,-94,8.0,2019-03-14T00:23:54.491850967Z
345,309,-108.7108185264953,171189,207,40.000645,116.33291670000001,-108,7.5,2019-03-14T00:24:02.818642274Z
350,306,-97.79009749652565,171193,209,40.00024667,116.3325233,-97,7.0,2019-03-14T00:24:18.491842967Z
352,305,-104.7108185264953,171196,210,40.00003667,116.332415,-104,7.5,2019-03-14T00:24:24.323517294Z
356,304,-102.27785455239159,171200,212,39.99967833,116.33226670000002,-102,11.8,2019-03-14T00:24:35.124443497Z
357,303,-100.07833241382157,171201,213,39.99960333,116.33221999999999,-99,5.5,2019-03-14T00:24:44.087915351Z
358,303,-102.07833241382157,171204,215,39.9995,116.332155,-101,5.5,2019-03-14T00:25:03.903017096Z
358,303,-100.7108185264953,171206,216,39.99945333,116.33213329999998,-100,7.5,2019-03-14T00:25:12.713319286Z
359,302,-95.5149694202523,171208,217,39.99942833,116.33211499999999,-95,9.0,2019-03-14T00:25:23.453302546Z
359,302,-99.51329815912464,171212,220,39.999395,116.3320933,-98,3.8,2019-03-14T00:25:48.686989313Z
359,302,-90.66683163887969,171213,221,39.99938,116.332085,-90,7.8,2019-03-14T00:25:57.753896246Z
360,302,-90.3707776445072,171214,222,39.999320000000004,116.3320517,-90,10.5,2019-03-14T00:26:06.904043095Z
360,302,-99.14609373817282,171216,223,39.99929167,116.3320267,-98,5.2,2019-03-14T00:26:12.034962965Z
360,301,-91.53779541063679,171222,226,39.99930667,116.3319983,-91,8.8,2019-03-14T00:26:36.727290727Z
360,301,-91.49305820175225,171225,228,39.99931667,116.33198999999999,-91,9.2,2019-03-14T00:26:48.153293467Z
360,301,-95.61209675612976,171227,229,39.99931667,116.3319783,-95,8.2,2019-03-14T00:26:57.436860631Z
360,301,-93.5738221927363,171228,230,39.99932333,116.3319717,-93,8.5,2019-03-14T00:27:05.770635293Z
360,301,-93.49305820175225,171230,231,39.99929667,116.33193,-93,9.2,2019-03-14T00:27:15.539644603Z
361,298,-92.5149694202523,171238,236,39.99926167,116.3316433,-92,9.0,2019-03-14T00:27:53.857803421Z
361,298,-89.46183611348222,171244,239,39.99926833,116.33155500000001,-89,9.5,2019-03-14T00:28:14.827178728Z
361,297,-84.46183611348224,171246,240,39.99925833,116.33143500000001,-84,9.5,2019-03-14T00:28:24.302404975Z
360,295,-86.53779541063679,171249,242,39.99930333,116.3312517,-86,8.8,2019-03-14T00:28:40.240208597Z
360,295,-90.39612087980606,171251,244,39.99928,116.33121170000001,-90,10.2,2019-03-14T00:28:51.759423405Z
360,295,-107.5738221927363,171254,246,39.99927667,116.3311933,-107,8.5,2019-03-14T00:29:03.033877661Z
360,294,-93.3469917995764,171258,248,39.99929333,116.3311817,-93,10.8,2019-03-14T00:29:13.620341796Z
360,294,-78.43249407632486,171262,250,39.999285,116.3311217,-78,9.8,2019-03-14T00:29:24.783560164Z
358,293,-82.61209675612977,171264,251,39.99953333,116.33103999999999,-82,8.2,2019-03-14T00:29:33.635282647Z
350,293,-95.61209675612976,171266,252,40.00019667,116.3309967,-95,8.2,2019-03-14T00:29:42.603584964Z
341,293,-98.7108185264953,171270,255,40.00106167,116.3309483,-98,7.5,2019-03-14T00:29:58.261829381Z
333,292,-106.3993868649763,171272,256,40.00178667,116.33093329999998,-105,4.2,2019-03-14T00:30:03.511164888Z
323,293,-118.60373555853748,171274,257,40.00260833,116.33092830000001,-117,3.5,2019-03-14T00:30:12.672722272Z
313,292,-115.1244260279434,171276,258,40.003565,116.3308533,-113,2.0,2019-03-14T00:30:22.405647943Z
302,292,-114.93775920356249,171278,259,40.00455167,116.33080670000001,-113,2.5,2019-03-14T00:30:32.283506164Z
