Row,Column,ESP,ID,FrameCnt,Latitude,Longitude,RSSI,SNR,Time
352,270,-71.5738221927363,166625,11,40.00005,116.32828,-71,8.5,2019-03-11T10:25:25.488041904Z
352,270,-64.3175485570292,166627,12,39.99998,116.328285,-64,11.2,2019-03-11T10:25:35.409749277Z
353,270,-65.3175485570292,166629,13,39.99995333,116.328275,-65,11.2,2019-03-11T10:25:45.12881203Z
353,270,-61.39612087980606,166633,15,39.99989833,116.3283017,-61,10.2,2019-03-11T10:25:56.144492844Z
353,270,-72.29706163635328,166635,16,39.99989333,116.32831670000002,-72,11.5,2019-03-11T10:26:05.761679906Z
353,270,-67.46183611348225,166637,17,39.99988167,116.3283133,-67,9.5,2019-03-11T10:26:16.112097103Z
351,270,-80.37077764450721,166641,19,40.00007667,116.3283283,-80,10.5,2019-03-11T10:26:30.337647298Z
346,270,-70.3469917995764,166643,20,40.00052,116.3283117,-70,10.8,2019-03-11T11:38:15.907815737Z
340,270,-84.39612087980606,166645,21,40.00105667,116.32828,-84,10.2,2019-03-11T10:26:46.938584491Z
335,270,-88.49305820175225,166649,23,40.00154833,116.3282483,-88,9.2,2019-03-11T10:27:02.791002671Z
330,270,-89.49305820175225,166652,24,40.001995,116.32824,-89,9.2,2019-03-11T10:27:12.197174422Z
327,269,-87.33195619988426,166653,25,40.00227167,116.3282167,-87,11.0,2019-03-11T10:27:22.068054455Z
322,269,-86.3469917995764,166655,26,40.00270833,116.3282,-86,10.8,2019-03-11T10:27:27.686021511Z
316,269,-88.7108185264953,166657,27,40.00323333,116.3281817,-88,7.5,2019-03-11T10:27:37.822421532Z
313,267,-97.3993868649763,166659,28,40.00354667,116.3279717,-96,4.2,2019-03-11T10:27:48.265024204Z
313,261,-103.19331048066094,166662,29,40.00355833,116.32725829999998,-102,5.0,2019-03-11T10:27:58.758295725Z
313,252,-118.97322793708695,166666,31,40.00356167,116.3261767,-112,-6.0,2019-03-11T10:28:14.955477133Z
313,247,-99.60373555853748,166669,33,40.003535,116.3255467,-98,3.5,2019-03-11T10:28:33.791320626Z
313,241,-104.87736039420678,166670,34,40.00351333,116.32486670000002,-104,6.5,2019-03-11T10:28:43.016701949Z
313,237,-102.31879480002064,166672,35,40.00348833,116.32445,-101,4.5,2019-03-11T11:40:27.937029188Z
313,232,-113.83215008122022,166674,36,40.00349167,116.3238267,-112,2.8,2019-03-11T10:29:02.906215281Z
313,227,-120.31329815912464,166677,37,40.00346667,116.3232083,-115,-3.8,2019-03-11T10:29:12.895402313Z
311,220,-125.59612087980608,166679,39,40.00366333,116.3224533,-115,-10.2,2019-03-11T10:29:31.734412796Z
306,220,-126.1469917995764,166682,41,40.00408333,116.3224533,-115,-10.8,2019-03-11T10:29:47.100740697Z
304,220,-127.45410721860875,166684,42,40.004305,116.3224733,-115,-12.2,2019-03-11T10:29:56.324029027Z
304,222,-130.9127546295178,166689,45,40.004345,116.3226017,-115,-15.8,2019-03-11T10:30:20.244504266Z
