Row,Column,ESP,ID,FrameCnt,Latitude,Longitude,RSSI,SNR,Time
394,222,-114.43775920356249,101086,63,39.996179999999995,116.32278329999998,-110,-2.5,2018-12-25T12:10:13.370126629Z
394,226,-111.83215008122022,101090,65,39.99616167,116.32315829999999,-110,2.8,2018-12-25T12:10:28.615495384Z
395,228,-114.1244260279434,101092,66,39.99615667,116.32346670000001,-112,2.0,2018-12-25T12:10:34.421338578Z
394,229,-108.0102999566398,101094,67,39.99616833,116.3235433,-105,0.0,2018-12-25T12:10:44.228072771Z
393,231,-111.45161530835512,101098,69,39.99625167,116.3237683,-109,1.2,2018-12-25T12:10:55.596646403Z
392,233,-115.53901891043868,101100,70,39.99634333,116.324045,-113,1.0,2018-12-25T12:11:05.926575073Z
401,239,-123.33195619988427,101111,78,39.99559333,116.32478,-112,-11.0,2018-12-25T12:12:00.898166101Z
400,239,-118.79009749652565,101112,79,39.99568833,116.32478,-111,-7.0,2018-12-25T12:12:06.862241137Z
405,241,-111.19331048066094,101117,82,39.99519833,116.32491999999999,-110,5.0,2018-12-25T12:12:31.912755087Z
405,241,-100.60373555853748,101119,83,39.99520333,116.3249567,-99,3.5,2018-12-25T12:12:42.005240994Z
403,240,-116.82474080687588,101121,84,39.99536333,116.32483329999998,-113,-1.5,2018-12-25T12:12:50.950709049Z
402,239,-120.81209675612978,101122,85,39.99552667,116.3246817,-112,-8.2,2018-12-25T12:12:56.008750991Z
401,240,-131.8568770879973,101124,90,39.99559,116.32481000000001,-113,-18.8,2018-12-25T12:13:27.165418834Z
