Row,Column,ESP,ID,FrameCnt,Latitude,Longitude,RSSI,SNR,Time
352,270,-113.1244260279434,166626,11,40.00005,116.32828,-111,2.0,2019-03-11T10:25:25.493239439Z
352,270,-116.32474080687588,166628,12,39.99998,116.32828500000001,-114,1.5,2019-03-11T10:25:35.413996725Z
353,270,-117.60373555853748,166630,13,39.99995333,116.328275,-116,3.5,2019-03-11T10:25:45.133033197Z
353,270,-118.45161530835512,166634,15,39.99989833,116.3283017,-116,1.2,2019-03-11T10:25:56.150687356Z
353,270,-127.81209675612978,166636,16,39.99989333,116.32831670000002,-119,-8.2,2019-03-11T10:26:05.766780901Z
353,270,-119.53901891043868,166638,17,39.99988167,116.32831329999999,-116,-1.0,2019-03-11T10:26:16.116421047Z
351,270,-116.0102999566398,166642,19,40.00007667,116.32832830000001,-113,0.0,2019-03-11T10:26:30.349760147Z
335,270,-113.45161530835512,166650,23,40.00154833,116.3282483,-111,1.2,2019-03-11T10:27:02.798009182Z
330,270,-117.45161530835512,166651,24,40.001995,116.32824,-115,1.2,2019-03-11T10:27:12.203301829Z
327,269,-118.45540463109293,166654,25,40.00227167,116.32821670000001,-117,4.0,2019-03-11T10:27:22.072207649Z
322,269,-114.2422083724146,166656,26,40.00270833,116.3282,-113,4.8,2019-03-11T10:27:27.695847262Z
316,269,-111.31879480002064,166658,27,40.00323333,116.3281817,-110,4.5,2019-03-11T10:27:37.829358464Z
313,267,-104.76434862436486,166660,28,40.00354667,116.32797169999999,-103,3.0,2019-03-11T10:27:48.272701454Z
313,261,-115.79009749652565,166661,29,40.00355833,116.32725829999998,-115,7.0,2019-03-11T10:27:58.763740873Z
313,252,-119.53901891043868,166665,31,40.00356167,116.3261767,-116,-1.0,2019-03-11T10:28:14.966787701Z
313,247,-112.01412565612068,166668,33,40.003535,116.32554669999999,-111,5.8,2019-03-11T10:28:33.797397176Z
313,241,-118.19331048066094,166671,34,40.00351333,116.32486670000002,-117,5.0,2019-03-11T10:28:43.022601203Z
313,227,-112.20289472231207,166676,37,40.00346667,116.32320829999999,-110,1.8,2019-03-11T10:29:12.90120411Z
311,220,-114.76434862436486,166678,39,40.00366333,116.3224533,-113,3.0,2019-03-11T10:29:31.739428654Z
309,220,-111.1244260279434,166680,40,40.00389833,116.3224633,-109,2.0,2019-03-11T10:29:41.938872449Z
306,220,-118.32474080687588,166681,41,40.00408333,116.3224533,-116,1.5,2019-03-11T10:29:47.101969917Z
304,220,-121.26749156458187,166683,42,40.004305,116.3224733,-118,-0.5,2019-03-11T10:29:56.332703994Z
304,222,-116.19331048066094,166687,44,40.00429167,116.3226367,-115,5.0,2019-03-11T10:30:11.204159837Z
304,222,-116.1244260279434,166688,45,40.004345,116.32260169999999,-114,2.0,2019-03-11T10:30:20.253971285Z
303,221,-123.24814186348229,166690,46,40.00437667,116.3225233,-119,-2.2,2019-03-11T10:30:30.298460686Z
303,220,-121.04814186348229,166691,47,40.00440167,116.3224633,-119,2.2,2019-03-11T10:30:39.263892375Z
