Row,Column,ESP,ID,FrameCnt,Latitude,Longitude,RSSI,SNR,Time
347,192,-121.2108185264953,170435,81,40.00038,116.3192283,-113,-7.5,2019-03-13T04:46:34.613292519Z
341,192,-116.26749156458187,170438,84,40.00094167,116.31914669999999,-113,-0.5,2019-03-13T04:46:59.225168648Z
341,196,-127.07785455239159,170440,86,40.001,116.31958329999999,-115,-11.8,2019-03-13T04:47:10.348953906Z
340,199,-118.81412565612068,170441,87,40.001059999999995,116.3199767,-112,-5.8,2019-03-13T04:47:20.125411247Z
341,201,-127.26572375596102,170442,88,40.00092333,116.32025,-115,-12.0,2019-03-13T04:47:30.272364365Z
341,202,-123.81209675612978,170443,89,40.00093833,116.3203517,-115,-8.2,2019-03-13T04:47:36.081898508Z
342,203,-120.31329815912464,170445,91,40.00091333,116.3204767,-115,-3.8,2019-03-13T04:47:50.345707925Z
342,203,-122.00289472231206,170446,92,40.00087,116.32050670000001,-118,-1.8,2019-03-13T04:47:58.705026769Z
341,203,-121.19331048066094,170448,94,40.00092667,116.3204867,-115,-5.0,2019-03-13T04:48:13.332403005Z
341,203,-122.96183611348222,170449,95,40.00094833,116.32046499999998,-113,-9.5,2019-03-13T04:48:18.667616994Z
339,203,-131.02214159641585,170450,98,40.00115333,116.3204483,-118,-12.8,2019-03-13T04:48:43.345310928Z
340,204,-130.45410721860873,170454,107,40.00104833,116.32053,-118,-12.2,2019-03-13T04:49:55.208347749Z
340,204,-128.14699179957643,170455,113,40.00108333,116.32056170000001,-117,-10.8,2019-03-13T04:50:40.080718515Z
340,204,-128.40304509533888,170458,119,40.001095,116.32054,-115,-13.2,2019-03-13T04:51:18.825500046Z
338,204,-131.02214159641585,170459,124,40.001259999999995,116.32056000000001,-118,-12.8,2019-03-13T04:52:00.488112071Z
292,211,-110.97322793708695,170712,23,40.00537,116.3214,-104,-6.0,2019-03-13T13:20:59.559034763Z
296,211,-116.97322793708695,170716,25,40.00499333,116.32135,-110,-6.0,2019-03-13T13:21:13.521886912Z
299,211,-116.19331048066094,170718,26,40.00472,116.3213917,-110,-5.0,2019-03-13T13:21:19.045301818Z
303,212,-110.24814186348229,170719,27,40.004415,116.32147169999999,-106,-2.2,2019-03-13T13:21:29.531648873Z
307,212,-110.65161530835512,170721,28,40.00405833,116.32153500000001,-107,-1.2,2019-03-13T13:21:38.56743873Z
311,213,-113.79009749652565,170723,29,40.00366333,116.3215633,-106,-7.0,2019-03-13T13:21:48.21977612Z
315,213,-111.82474080687588,170727,31,40.00330167,116.32157169999999,-108,-1.5,2019-03-13T13:22:02.58450783Z
319,213,-118.62401015882706,170729,32,40.00291333,116.321665,-111,-6.8,2019-03-13T13:22:08.570849858Z
328,213,-115.31329815912464,170733,34,40.00212333,116.32166670000001,-110,-3.8,2019-03-13T13:22:28.093008813Z
333,214,-121.59612087980608,170737,36,40.00171833,116.3217233,-111,-10.2,2019-03-13T13:22:44.206635586Z
337,214,-116.95746206410163,170739,37,40.00132167,116.3217867,-109,-7.2,2019-03-13T13:22:49.496697006Z
342,215,-123.9773721860196,170743,39,40.00091,116.3218317,-110,-13.8,2019-03-13T13:23:00.272406455Z
346,215,-119.2108185264953,170747,41,40.00048667,116.321825,-111,-7.5,2019-03-13T13:23:11.307512384Z
351,214,-121.51754855702923,170751,43,40.00006333,116.32180829999999,-110,-11.2,2019-03-13T13:23:26.277948444Z
355,215,-117.2108185264953,170753,44,39.99973333,116.32189170000001,-109,-7.5,2019-03-13T13:23:32.109475781Z
360,216,-124.26572375596102,170759,47,39.99925,116.32205,-112,-12.0,2019-03-13T13:23:53.031713936Z
364,217,-124.02214159641585,170761,48,39.99893333,116.3221,-111,-12.8,2019-03-13T13:23:58.207263585Z
368,217,-123.51754855702923,170762,49,39.99856667,116.3220683,-112,-11.2,2019-03-13T13:24:08.271414457Z
376,217,-118.57833241382157,170768,52,39.997795,116.3220767,-112,-5.5,2019-03-13T13:24:31.676302647Z
381,217,-126.36205277696112,170770,53,39.99739333,116.3220817,-112,-14.2,2019-03-13T13:24:37.005561988Z
388,218,-112.62401015882706,170773,55,39.99674833,116.3222017,-105,-6.8,2019-03-13T13:24:57.101168797Z
390,219,-120.23249407632484,170777,57,39.99652833,116.322325,-110,-9.8,2019-03-13T13:25:08.580623838Z
394,220,-123.1469917995764,170779,58,39.99622333,116.3224983,-112,-10.8,2019-03-13T13:25:17.911128177Z
394,240,-127.30295006837878,170789,66,39.99621333,116.32489170000001,-111,-16.2,2019-03-13T13:26:17.262055903Z
394,242,-128.08579999230037,170792,68,39.99617167,116.32505330000001,-111,-17.0,2019-03-13T13:26:36.115510075Z
400,242,-126.88980209520832,170796,71,39.99563167,116.3250467,-110,-16.8,2019-03-13T13:26:55.797833617Z
