Row,Column,ESP,ID,FrameCnt,Latitude,Longitude,RSSI,SNR,Time
206,361,-121.81412565612068,104303,112,40.01327167,116.33885169999999,-115,-5.8,2018-12-28T00:20:38.10405952Z
209,360,-128.21238401914258,104304,114,40.01295,116.3386767,-115,-13.0,2018-12-28T00:20:53.086688433Z
211,359,-122.69305820175224,104305,115,40.01276667,116.338605,-113,-9.2,2018-12-28T00:20:58.426392131Z
215,357,-135.2412780122859,104307,117,40.01242333,116.33840670000001,-115,-20.2,2018-12-28T00:21:16.895993479Z
217,355,-126.40304509533891,104308,118,40.01224833,116.33816999999999,-113,-13.2,2018-12-28T00:21:26.809582047Z
218,354,-124.96183611348222,104309,119,40.01217667,116.338085,-115,-9.5,2018-12-28T00:21:36.681473407Z
222,354,-118.5993868649763,104310,121,40.01178833,116.33798829999999,-113,-4.2,2018-12-28T00:21:47.678505392Z
227,352,-126.79706163635328,104315,123,40.01129833,116.3377933,-115,-11.5,2018-12-28T00:21:58.579376896Z
233,350,-131.30295006837878,104318,125,40.01079833,116.3375817,-115,-16.2,2018-12-28T00:22:09.716760583Z
235,349,-127.36205277696112,104320,126,40.01064,116.33749499999999,-113,-14.2,2018-12-28T00:22:19.185877929Z
235,349,-120.95746206410163,104324,129,40.01062333,116.33749329999999,-113,-7.2,2018-12-28T00:22:39.263263316Z
235,349,-119.34609373817284,104327,131,40.01058667,116.3374483,-113,-5.2,2018-12-28T00:22:54.076416382Z
236,348,-124.96183611348222,104330,132,40.01051333,116.3374,-115,-9.5,2018-12-28T00:23:03.141061705Z
243,346,-128.40304509533888,104332,133,40.009915,116.33709170000002,-115,-13.2,2018-12-28T00:23:12.761296806Z
247,344,-125.26572375596102,104333,134,40.00956833,116.3369183,-113,-12.0,2018-12-28T00:23:18.431171155Z
248,344,-120.62401015882706,104336,135,40.009440000000005,116.33686170000001,-113,-6.8,2018-12-28T00:23:28.484810424Z
262,338,-119.97322793708695,104342,139,40.00814667,116.3362517,-113,-6.0,2018-12-28T00:24:05.286775433Z
264,338,-123.63892034143379,104344,140,40.00801,116.33619329999999,-115,-8.0,2018-12-28T00:24:14.815442077Z
264,338,-117.5993868649763,104347,142,40.00800667,116.33619669999999,-112,-4.2,2018-12-28T00:24:29.03201216Z
274,334,-115.42869465226148,104350,145,40.00711167,116.33573670000001,-112,-0.8,2018-12-28T00:24:54.955095775Z
277,333,-116.00289472231206,104352,146,40.00684667,116.33558000000001,-112,-1.8,2018-12-28T00:25:05.268903344Z
277,332,-121.63892034143379,104364,152,40.00678667,116.33555,-113,-8.0,2018-12-28T00:25:53.68610943Z
284,330,-115.11145114746678,104368,154,40.00619667,116.3352567,-112,-0.2,2018-12-28T00:26:09.766644833Z
291,327,-116.42869465226148,104369,155,40.005584999999996,116.334915,-113,-0.8,2018-12-28T00:26:19.567947839Z
297,324,-112.45161530835512,104371,156,40.00503,116.3346383,-110,1.2,2018-12-28T00:26:25.369303846Z
304,322,-116.24814186348229,104374,158,40.00439667,116.33432169999999,-112,-2.2,2018-12-28T00:26:39.322511612Z
308,320,-111.83215008122022,104376,159,40.00402833,116.33413999999999,-110,2.8,2018-12-28T00:26:48.118268591Z
311,319,-116.00289472231206,104380,161,40.00376167,116.333995,-112,-1.8,2018-12-28T00:26:59.444401222Z
313,318,-108.76434862436486,104381,162,40.00357,116.33393000000001,-107,3.0,2018-12-28T00:27:04.633078165Z
318,317,-106.83215008122022,104383,163,40.003095,116.33379,-105,2.8,2018-12-28T00:27:13.813202066Z
322,316,-114.53901891043868,104385,164,40.002734999999994,116.33369499999999,-112,1.0,2018-12-28T00:27:22.657133285Z
325,314,-106.04814186348229,104387,165,40.00244167,116.33348000000001,-104,2.2,2018-12-28T00:27:33.090285451Z
331,312,-104.76434862436486,104389,166,40.001905,116.3332017,-103,3.0,2018-12-28T00:27:42.078689078Z
335,310,-108.69859540490393,104393,168,40.00159833,116.33301170000001,-107,3.2,2018-12-28T00:27:55.767211767Z
336,310,-97.93380807687734,104395,169,40.00146333,116.332975,-97,6.2,2018-12-28T00:28:05.385792385Z
336,309,-107.31879480002064,104397,170,40.00144,116.3329233,-106,4.5,2018-12-28T00:28:14.211116211Z
337,309,-113.66683163887969,104399,171,40.00142167,116.33288,-113,7.8,2018-12-28T00:28:23.593847593Z
338,309,-96.46183611348222,104403,173,40.00133667,116.33283999999999,-96,9.5,2018-12-28T00:28:38.045524045Z
339,309,-99.97322793708695,104405,175,40.001255,116.3328683,-99,6.0,2018-12-28T00:28:56.722539722Z
339,309,-111.53901891043868,104407,176,40.00121833,116.3328817,-109,1.0,2018-12-28T00:29:06.598209598Z
340,309,-93.5738221927363,104409,177,40.00110167,116.33283829999999,-93,8.5,2018-12-28T00:29:16.428998428Z
347,307,-100.63892034143379,104411,178,40.00053333,116.33261,-100,8.0,2018-12-28T00:29:25.778305778Z
353,305,-85.41392685158225,104413,179,39.999945000000004,116.3323633,-85,10.0,2018-12-28T00:29:31.375844375Z
359,302,-86.5149694202523,104417,181,39.99942167,116.33211499999999,-86,9.0,2018-12-28T00:29:51.188781188Z
359,302,-95.93380807687734,104420,183,39.999404999999996,116.3321,-95,6.2,2018-12-28T00:30:02.337089337Z
359,302,-87.39612087980606,104424,185,39.999395,116.332085,-87,10.2,2018-12-28T00:30:13.473674473Z
359,302,-95.53779541063679,104426,188,39.99936167,116.33204669999999,-95,8.8,2018-12-28T00:30:34.769701769Z
361,300,-91.53779541063679,104433,192,39.99927,116.3317983,-91,8.8,2018-12-28T00:31:05.071409714Z
360,298,-88.66683163887969,104437,194,39.99927167,116.33166000000001,-88,7.8,2018-12-28T00:31:15.753166974Z
361,296,-86.3469917995764,104439,195,39.99924167,116.3314067,-86,10.8,2018-12-28T00:31:21.072565419Z
361,296,-82.43249407632486,104443,197,39.99921833,116.3313617,-82,9.8,2018-12-28T00:31:39.563267493Z
361,295,-89.53779541063679,104445,198,39.99920333,116.33120500000001,-89,8.8,2018-12-28T00:31:48.547260621Z
358,293,-92.66683163887969,104446,199,39.99945833,116.3309933,-92,7.8,2018-12-28T00:31:53.932562539Z
349,293,-88.87736039420678,104448,201,40.00026333,116.33096670000002,-88,6.5,2018-12-28T00:32:09.624747002Z
342,292,-101.66683163887969,104450,202,40.00097667,116.33093500000001,-101,7.8,2018-12-28T00:32:14.670909632Z
329,292,-108.3993868649763,104454,205,40.00210167,116.3309,-107,4.2,2018-12-28T00:32:34.428116575Z
329,292,-104.93775920356249,104458,207,40.00209667,116.3308933,-103,2.5,2018-12-28T00:32:45.035014719Z
327,292,-98.51329815912464,104464,210,40.00226,116.33089,-97,3.8,2018-12-28T01:44:45.918418652Z
321,292,-106.83215008122022,104468,212,40.00285333,116.33086000000002,-105,2.8,2018-12-28T00:33:30.765569875Z
311,292,-105.32474080687588,104469,213,40.00374667,116.33081829999999,-103,1.5,2018-12-28T00:33:40.787238702Z
293,291,-107.53901891043868,104471,214,40.00538167,116.33077,-105,1.0,2018-12-28T00:33:51.485827113Z
292,291,-116.00289472231206,104480,218,40.00546667,116.330745,-112,-1.8,2018-12-28T00:34:21.109103545Z
292,291,-103.2422083724146,104483,220,40.00547,116.33073329999999,-102,4.8,2018-12-28T00:34:40.040398201Z
302,291,-104.31879480002064,104486,222,40.00454333,116.3306783,-103,4.5,2018-12-28T00:34:54.368349841Z
311,291,-101.82401015882705,104488,223,40.00374,116.33071329999999,-101,6.8,2018-12-28T00:35:04.251210256Z
317,291,-108.19331048066094,104490,224,40.00316167,116.3307517,-107,5.0,2018-12-28T00:35:14.095884479Z
322,291,-101.2422083724146,104492,225,40.00277,116.33076670000001,-100,4.8,2018-12-28T00:35:24.043390216Z
324,291,-100.87736039420678,104495,227,40.00256667,116.33076329999999,-100,6.5,2018-12-28T00:35:35.139089695Z
324,291,-101.01412565612068,104497,228,40.00255167,116.3307733,-100,5.8,2018-12-28T00:35:45.018464092Z
325,291,-100.82401015882705,104499,229,40.00245,116.33077,-100,6.8,2018-12-28T00:35:54.283635418Z
