Row,Column,ESP,ID,FrameCnt,Latitude,Longitude,RSSI,SNR,Time
273,208,-115.62869465226149,100804,78,40.007090000000005,116.32096000000001,-113,0.8,2018-12-25T04:11:03.951822096Z
273,207,-108.04814186348229,100807,81,40.007090000000005,116.32091000000001,-106,2.2,2018-12-25T05:22:58.94485211Z
272,207,-124.79706163635328,100816,91,40.00715667,116.32084669999999,-113,-11.5,2018-12-25T04:12:35.257696484Z
273,207,-123.23249407632484,100817,92,40.00711667,116.3208817,-113,-9.8,2018-12-25T04:12:45.074268851Z
272,207,-121.81209675612978,100819,94,40.00717167,116.3208267,-113,-8.2,2018-12-25T04:12:55.846041307Z
272,207,-122.8707776445072,100822,97,40.00715833,116.32084170000002,-112,-10.5,2018-12-25T04:13:16.417210165Z
271,206,-124.79706163635328,100824,99,40.007265000000004,116.320755,-113,-11.5,2018-12-25T04:13:32.056034887Z
271,206,-123.23249407632484,100825,100,40.00724333,116.3207683,-113,-9.8,2018-12-25T04:13:40.446751106Z
271,206,-127.26572375596102,100826,101,40.007225,116.3207767,-115,-12.0,2018-12-25T04:13:49.739148521Z
272,206,-122.59612087980608,100827,102,40.00720833,116.32078829999999,-112,-10.2,2018-12-25T04:13:55.545489909Z
273,207,-129.88980209520832,100830,109,40.00713333,116.3208817,-113,-16.8,2018-12-25T04:14:50.940218119Z
273,207,-124.1352092210804,100832,113,40.00709167,116.320895,-109,-15.0,2018-12-25T04:15:16.608771782Z
274,207,-125.07785455239159,100833,118,40.007045,116.32090500000001,-113,-11.8,2018-12-25T04:15:52.180779638Z
273,207,-116.45540463109293,100835,122,40.00705833,116.32091000000001,-111,-4.0,2018-12-25T04:16:17.402554194Z
274,207,-119.2108185264953,100837,124,40.007045,116.32091499999999,-111,-7.5,2018-12-25T04:16:32.447061105Z
273,207,-122.33779541063677,100840,127,40.007059999999996,116.32090500000001,-113,-8.8,2018-12-25T04:16:53.104469791Z
274,207,-121.34609373817284,100841,128,40.00704167,116.32090330000001,-115,-5.2,2018-12-25T04:17:02.627840744Z
273,207,-119.79009749652565,100842,129,40.00707167,116.32090330000001,-112,-7.0,2018-12-25T04:17:08.095239809Z
273,207,-116.45540463109293,100845,132,40.00705,116.32091670000001,-111,-4.0,2018-12-25T04:17:31.907680184Z
273,207,-116.76434862436486,100848,135,40.00705667,116.32091499999999,-112,-3.0,2018-12-25T04:17:55.081719836Z
274,207,-117.19331048066094,100850,138,40.007034999999995,116.32091000000001,-111,-5.0,2018-12-25T04:18:19.146709706Z
274,207,-117.81412565612068,100855,143,40.007045,116.3209217,-111,-5.8,2018-12-25T04:18:58.019283961Z
273,208,-117.04220837241459,100856,144,40.00706167,116.3209267,-111,-4.8,2018-12-25T04:19:07.943875112Z
273,207,-116.31329815912464,100860,148,40.00705667,116.32091499999999,-111,-3.8,2018-12-25T04:19:33.774220451Z
273,207,-116.63215008122023,100861,149,40.00707333,116.32091499999999,-112,-2.8,2018-12-25T04:19:42.014193971Z
273,207,-113.26749156458187,100862,150,40.0071,116.3208983,-110,-0.5,2018-12-25T04:19:47.797210405Z
273,207,-121.46683163887968,100863,151,40.00713,116.32086000000001,-113,-7.8,2018-12-25T04:19:56.811799376Z
273,207,-112.42869465226148,100864,152,40.00711333,116.32087,-109,-0.8,2018-12-25T04:20:05.859294281Z
273,207,-118.95746206410163,100866,154,40.00710833,116.32088999999999,-111,-7.2,2018-12-25T04:20:19.962833074Z
273,207,-126.40304509533891,100868,156,40.00709833,116.320895,-113,-13.2,2018-12-25T04:20:36.234789886Z
273,207,-118.95746206410163,100869,157,40.00709833,116.32091170000001,-111,-7.2,2018-12-25T04:20:46.007440933Z
273,207,-119.2108185264953,100871,159,40.00708167,116.32091329999999,-111,-7.5,2018-12-25T04:21:01.242576816Z
273,208,-116.5993868649763,100873,161,40.00710167,116.3209333,-111,-4.2,2018-12-25T04:21:20.490063589Z
273,208,-120.46683163887968,100874,162,40.00708833,116.32093,-112,-7.8,2018-12-25T04:21:29.405630349Z
273,207,-119.81209675612978,100876,164,40.00707333,116.32091499999999,-111,-8.2,2018-12-25T04:21:45.087315214Z
273,208,-121.63892034143379,100880,170,40.00709167,116.3209333,-113,-8.0,2018-12-25T04:22:35.674187674Z
273,207,-124.79706163635328,100882,172,40.00707,116.3209233,-113,-11.5,2018-12-25T04:22:49.693268693Z
273,207,-118.57833241382157,100885,175,40.007090000000005,116.3209217,-112,-5.5,2018-12-25T04:23:14.498932498Z
273,207,-122.00289472231206,100886,176,40.00708833,116.32091000000001,-118,-1.8,2018-12-25T04:23:19.647986647Z
273,207,-113.65161530835512,100887,177,40.00707,116.32090330000001,-110,-1.2,2018-12-25T04:23:25.071543071Z
273,207,-123.07785455239159,100889,179,40.007055,116.3208983,-111,-11.8,2018-12-25T04:23:39.676992676Z
273,207,-115.76434862436486,100894,184,40.00706167,116.32090500000001,-111,-3.0,2018-12-25T04:24:19.364729541Z
273,207,-114.43775920356249,100896,186,40.007065000000004,116.32090330000001,-110,-2.5,2018-12-25T04:24:35.446036215Z
273,207,-115.81879480002064,100898,188,40.00704833,116.3209,-110,-4.5,2018-12-25T04:24:50.429595281Z
274,207,-115.53901891043868,100899,189,40.00704,116.32091000000001,-112,-1.0,2018-12-25T04:24:55.630782476Z
273,208,-115.65161530835512,100902,192,40.00705333,116.320925,-112,-1.2,2018-12-25T04:25:15.540802836Z
273,207,-114.82474080687588,100904,194,40.00705833,116.32091670000001,-111,-1.5,2018-12-25T04:25:29.440243239Z
273,207,-114.26749156458187,100905,195,40.007085,116.3209233,-111,-0.5,2018-12-25T04:25:35.41985632Z
273,207,-118.45540463109293,100906,196,40.007115,116.32092,-113,-4.0,2018-12-25T04:25:45.371101515Z
273,208,-116.31329815912464,100907,197,40.00713167,116.3209233,-111,-3.8,2018-12-25T04:25:56.088959644Z
273,208,-114.89859540490393,100908,198,40.00712167,116.3209233,-110,-3.2,2018-12-25T04:26:06.20497218Z
273,207,-116.10373555853748,100909,199,40.00710833,116.3209183,-111,-3.5,2018-12-25T04:26:15.112818548Z
273,207,-117.10373555853748,100916,206,40.007085,116.3209183,-112,-3.5,2018-12-25T04:27:10.512118951Z
273,207,-114.42869465226148,100920,210,40.007075,116.32091170000001,-111,-0.8,2018-12-25T04:27:35.946211215Z
273,207,-114.89859540490393,100922,212,40.007090000000005,116.3208933,-110,-3.2,2018-12-25T04:27:47.140932436Z
273,207,-115.76434862436486,100924,214,40.00708,116.3208983,-111,-3.0,2018-12-25T04:27:58.304406782Z
274,207,-116.00289472231206,100927,217,40.00704333,116.3209,-112,-1.8,2018-12-25T04:28:22.716335134Z
274,207,-113.43775920356249,100928,218,40.00703833,116.3209,-109,-2.5,2018-12-25T04:28:27.74230303Z
274,207,-115.89859540490393,100929,219,40.00703167,116.3208883,-111,-3.2,2018-12-25T04:28:38.68249627Z
274,207,-118.97322793708695,100933,223,40.00703,116.32088999999999,-112,-6.0,2018-12-25T04:29:08.61243755Z
274,207,-120.62401015882706,100934,224,40.00701833,116.32088329999999,-113,-6.8,2018-12-25T04:29:18.522550909Z
273,208,-118.19331048066094,100939,229,40.00706667,116.3209883,-112,-5.0,2018-12-25T04:30:02.891796432Z
274,207,-124.79706163635328,100940,230,40.00699833,116.32090330000001,-113,-11.5,2018-12-25T04:30:12.268348926Z
274,207,-125.7376019773414,100941,231,40.00700333,116.3208183,-113,-12.5,2018-12-25T04:30:22.824328702Z
273,206,-115.53901891043868,100942,232,40.00708167,116.32073999999999,-112,-1.0,2018-12-25T04:30:32.7998638Z
273,205,-109.20289472231207,100943,233,40.00712,116.3206683,-107,1.8,2018-12-25T04:30:42.245328018Z
272,204,-110.53901891043868,100944,234,40.007195,116.3205567,-107,-1.0,2018-12-25T04:30:51.929703281Z
271,204,-109.11145114746678,100945,236,40.00727667,116.3205467,-106,-0.2,2018-12-25T04:31:06.470047119Z
271,204,-115.63215008122023,100946,237,40.007295,116.32056499999999,-111,-2.8,2018-12-25T04:31:15.602058591Z
270,204,-120.13380807687734,100947,238,40.00733333,116.32055,-113,-6.2,2018-12-25T04:31:25.476450094Z
270,204,-105.04814186348229,100948,239,40.00735167,116.3205367,-103,2.2,2018-12-25T04:31:35.356006575Z
270,204,-110.57833241382157,100949,240,40.00737667,116.3205367,-104,-5.5,2018-12-25T04:31:40.481027075Z
269,204,-113.91145114746678,100951,242,40.00741333,116.32052,-111,0.2,2018-12-25T04:31:51.776717893Z
269,205,-107.69859540490393,100952,243,40.007435,116.32068329999998,-106,3.2,2018-12-25T04:32:02.256549973Z
269,208,-99.69859540490393,100954,245,40.00741333,116.32103670000001,-98,3.2,2018-12-25T04:32:18.591626633Z
273,209,-104.24814186348229,100955,246,40.007104999999996,116.3211133,-100,-2.2,2018-12-25T04:32:23.773045907Z
276,210,-114.96183611348222,100957,248,40.00681667,116.3211683,-105,-9.5,2018-12-25T04:32:39.388063447Z
278,210,-111.20289472231207,100958,249,40.006675,116.3211633,-109,1.8,2018-12-25T04:32:47.911549353Z
279,210,-103.45540463109293,100959,250,40.00654333,116.3212133,-102,4.0,2018-12-25T04:32:56.338063647Z
286,210,-112.45161530835512,100960,252,40.005885,116.32128,-110,1.2,2018-12-25T04:33:11.336413654Z
290,211,-114.31329815912464,100962,254,40.00553833,116.32131170000001,-109,-3.8,2018-12-25T04:33:25.635329458Z
294,211,-115.00289472231206,100963,255,40.005225,116.32135500000001,-111,-1.8,2018-12-25T04:33:35.890164439Z
296,211,-108.26749156458187,100964,256,40.004985,116.32137,-105,-0.5,2018-12-25T04:33:41.154007383Z
298,211,-115.24814186348229,100966,258,40.00481833,116.3213783,-111,-2.2,2018-12-25T04:33:52.398674405Z
301,212,-126.2108185264953,100968,260,40.004529999999995,116.32141829999999,-118,-7.5,2018-12-25T04:34:03.461138155Z
305,212,-115.76434862436486,100970,262,40.00425333,116.32143500000001,-111,-3.0,2018-12-25T04:34:14.933320266Z
308,212,-116.63215008122023,100971,263,40.00391667,116.3214483,-112,-2.8,2018-12-25T04:34:20.081034675Z
312,212,-121.89859540490393,100973,265,40.00358,116.32146170000001,-117,-3.2,2018-12-25T04:34:35.184638261Z
316,212,-125.97322793708695,100974,266,40.00324333,116.3215033,-119,-6.0,2018-12-25T04:34:44.859193563Z
320,212,-120.62401015882706,100975,267,40.00290333,116.321545,-113,-6.8,2018-12-25T04:34:50.413114347Z
331,213,-120.2108185264953,100979,271,40.00187667,116.3216617,-112,-7.5,2018-12-25T04:35:24.682874268Z
336,211,-121.2108185264953,100981,273,40.00142333,116.32141670000001,-113,-7.5,2018-12-25T04:35:40.193853224Z
336,208,-117.62401015882706,100983,275,40.00139167,116.321025,-110,-6.8,2018-12-25T04:35:51.123084507Z
340,204,-129.88980209520832,100987,290,40.00100833,116.320625,-113,-16.8,2018-12-25T04:37:49.07866555Z
394,226,-120.2108185264953,101091,65,39.99616167,116.32315829999999,-112,-7.5,2018-12-25T12:10:28.612305713Z
395,228,-123.45410721860875,101093,66,39.99615667,116.32346670000001,-111,-12.2,2018-12-25T12:10:34.426859011Z
394,229,-117.69305820175224,101095,67,39.99616833,116.3235433,-108,-9.2,2018-12-25T12:10:44.232456372Z
393,231,-124.45410721860875,101099,69,39.99625167,116.3237683,-112,-12.2,2018-12-25T12:10:55.601182392Z
392,233,-123.59612087980608,101101,70,39.99634333,116.324045,-113,-10.2,2018-12-25T12:11:05.92984542Z
400,239,-128.5961540844014,101113,79,39.99568833,116.32478,-112,-16.5,2018-12-25T12:12:06.862802823Z
405,241,-129.5961540844014,101118,82,39.99519833,116.32491999999999,-113,-16.5,2018-12-25T12:12:31.918286673Z
405,241,-126.16954289279532,101120,83,39.99520333,116.3249567,-112,-14.0,2018-12-25T12:12:42.012470049Z
