Row,Column,ESP,ID,FrameCnt,Latitude,Longitude,RSSI,SNR,Time
242,233,-104.01412565612068,135149,477,40.00989167,116.3238867,-103,5.8,2019-03-04T12:09:45.866226796Z
242,233,-96.07833241382157,135150,478,40.009895,116.32388999999999,-95,5.5,2019-03-04T12:09:50.19334774Z
242,233,-101.3993868649763,135152,480,40.009904999999996,116.3238933,-100,4.2,2019-03-04T12:10:00.202877825Z
242,233,-98.2422083724146,135154,482,40.00990333,116.3239,-97,4.8,2019-03-04T12:10:10.221355992Z
242,233,-100.07833241382157,135156,484,40.00989833,116.32390829999999,-99,5.5,2019-03-04T12:10:20.227039043Z
242,233,-100.07833241382157,135158,486,40.009890000000006,116.323895,-99,5.5,2019-03-04T12:10:30.234071106Z
242,233,-104.19331048066094,135160,488,40.00990167,116.3238883,-103,5.0,2019-03-04T12:10:40.245487209Z
242,233,-94.14609373817282,135162,490,40.009904999999996,116.3238783,-93,5.2,2019-03-04T12:10:50.262932366Z
242,233,-95.82401015882705,135164,492,40.00991667,116.32389669999999,-95,6.8,2019-03-04T12:11:00.264984384Z
242,233,-99.14609373817282,135168,496,40.00990833,116.32390500000001,-98,5.2,2019-03-04T12:11:20.287441586Z
242,233,-102.14609373817282,135177,506,40.00992333,116.3239017,-101,5.2,2019-03-04T12:12:10.345439108Z
242,233,-103.42869465226148,135179,508,40.00993,116.32391170000001,-100,-0.8,2019-03-04T12:12:20.349515145Z
241,233,-99.14609373817282,135181,510,40.00994667,116.3239,-98,5.2,2019-03-04T12:12:30.357192214Z
242,233,-98.07833241382157,135183,512,40.009925,116.3238983,-97,5.5,2019-03-04T12:12:40.370259332Z
241,233,-101.31879480002064,135185,514,40.009975,116.323935,-100,4.5,2019-03-04T12:12:50.387132484Z
337,215,-108.5993868649763,135222,73,40.00135333,116.32183329999998,-103,-4.2,2019-03-04T23:54:10.653948577Z
335,215,-117.34609373817284,135224,75,40.001475,116.32181829999999,-111,-5.2,2019-03-04T23:54:25.458106206Z
334,216,-114.63215008122023,135225,77,40.00162667,116.32198170000001,-110,-2.8,2019-03-04T23:54:45.27880549Z
333,217,-126.32921342015459,135227,80,40.00165,116.32209170000002,-111,-15.2,2019-03-04T23:55:10.63552428Z
