Row,Column,ESP,ID,FrameCnt,Latitude,Longitude,RSSI,SNR,Time
243,220,-88.49305820175225,164336,50,40.00984333,116.3223717,-88,9.2,2019-03-10T04:19:56.258913964Z
240,220,-79.5149694202523,164342,52,40.01005833,116.3223883,-79,9.0,2019-03-10T04:20:07.224704101Z
239,224,-103.5149694202523,164851,6,40.01019333,116.3228283,-103,9.0,2019-03-10T04:55:10.146625439Z
238,223,-87.41392685158225,164854,7,40.01021167,116.3227533,-87,10.0,2019-03-10T04:55:18.905335716Z
238,224,-84.5149694202523,164862,9,40.01023833,116.3228183,-84,9.0,2019-03-10T04:55:33.501420504Z
238,225,-88.39612087980606,164863,10,40.01027,116.3229,-88,10.2,2019-03-10T04:55:39.261825785Z
238,225,-104.53779541063679,164866,11,40.01027667,116.32298,-104,8.8,2019-03-10T04:55:48.635085905Z
238,223,-96.87736039420678,164871,12,40.01026833,116.3226967,-96,6.5,2019-03-10T04:55:58.043759131Z
239,221,-91.5738221927363,164890,18,40.01017833,116.32251,-91,8.5,2019-03-10T04:56:42.625693877Z
243,223,-92.31754855702921,164931,32,40.009795,116.3227067,-92,11.2,2019-03-10T04:58:34.384974305Z
240,219,-83.29706163635328,164935,33,40.01002667,116.32223,-83,11.5,2019-03-10T04:58:44.010703925Z
242,218,-85.22214159641584,164939,34,40.009935,116.32216499999998,-85,12.8,2019-03-10T04:58:52.668104323Z
242,216,-82.5149694202523,164944,36,40.00986500000001,116.32193,-82,9.0,2019-03-10T04:59:03.319666762Z
242,218,-86.33195619988426,164948,38,40.00991667,116.3220833,-86,11.0,2019-03-10T04:59:14.54570718Z
241,217,-88.39612087980606,164952,39,40.00995167,116.321955,-88,10.2,2019-03-10T04:59:24.083975412Z
241,217,-79.39612087980606,164955,40,40.00993833,116.321955,-79,10.2,2019-03-10T04:59:34.729591892Z
242,216,-82.39612087980606,164957,41,40.00990167,116.32193999999998,-82,10.2,2019-03-10T04:59:40.488788578Z
242,217,-86.5738221927363,164963,43,40.00990667,116.3220333,-86,8.5,2019-03-10T04:59:56.818824268Z
241,219,-82.39612087980606,164969,44,40.00994,116.322285,-82,10.2,2019-03-10T05:00:05.731118806Z
241,221,-79.53779541063678,164973,45,40.00999,116.3224467,-79,8.8,2019-03-10T05:00:11.37302088Z
241,223,-81.5149694202523,164978,47,40.009945,116.3227317,-81,9.0,2019-03-10T05:00:21.895055314Z
241,225,-93.49305820175225,164982,48,40.00996833,116.3229683,-93,9.2,2019-03-10T05:00:31.563942308Z
241,226,-86.5149694202523,164988,50,40.00997333,116.32304170000002,-86,9.0,2019-03-10T05:00:47.625550123Z
242,227,-83.2778545523916,164991,51,40.00993333,116.32321,-83,11.8,2019-03-10T05:00:53.327093018Z
246,223,-91.79009749652565,164997,53,40.00955333,116.3226633,-91,7.0,2019-03-10T05:01:12.064988584Z
246,222,-96.5149694202523,165001,55,40.00955167,116.3225883,-96,9.0,2019-03-10T05:01:27.678802109Z
246,221,-105.87736039420678,165007,56,40.00955667,116.322495,-105,6.5,2019-03-10T05:01:33.50892858Z
246,219,-110.83215008122022,165011,57,40.009545,116.322305,-109,2.8,2019-03-10T05:01:43.360842247Z
247,217,-114.20289472231207,165019,59,40.00948333,116.3219683,-112,1.8,2019-03-10T05:01:57.914660231Z
250,213,-101.76434862436486,165022,60,40.00915,116.321575,-100,3.0,2019-03-10T05:02:03.422107798Z
254,211,-114.60373555853748,165030,62,40.00884833,116.3212767,-113,3.5,2019-03-10T05:02:18.064380579Z
257,209,-102.51329815912464,165034,63,40.0085,116.3210933,-101,3.8,2019-03-10T05:02:23.850476654Z
262,209,-94.7108185264953,165038,64,40.008115,116.3211117,-94,7.5,2019-03-10T05:02:33.224369019Z
266,210,-107.19331048066094,165044,66,40.00773667,116.32117,-106,5.0,2019-03-10T05:02:43.515473639Z
270,210,-104.2422083724146,165050,67,40.00735,116.3211633,-103,4.8,2019-03-10T05:02:53.053617482Z
274,210,-113.20289472231207,165058,69,40.00701667,116.3211767,-111,1.8,2019-03-10T05:03:06.893149038Z
278,210,-102.69859540490393,165062,70,40.00661833,116.32121,-101,3.2,2019-03-10T05:03:12.465407188Z
282,210,-112.60373555853748,165064,71,40.00624167,116.3212467,-111,3.5,2019-03-10T05:03:21.378322404Z
286,210,-110.11145114746678,165070,72,40.00588333,116.32125,-107,-0.2,2019-03-10T05:03:31.015497139Z
291,210,-114.11145114746678,165076,73,40.00550833,116.3212833,-111,-0.2,2019-03-10T05:03:40.06226356Z
295,211,-115.20289472231207,165084,75,40.00515333,116.3213267,-113,1.8,2019-03-10T05:03:55.115977043Z
297,210,-115.76749156458187,165086,76,40.004945,116.3212933,-113,0.5,2019-03-10T05:04:04.375283377Z
297,207,-115.24814186348229,165093,78,40.00489167,116.32091,-111,-2.2,2019-03-10T05:04:15.156033404Z
299,204,-116.89859540490393,165099,79,40.00470333,116.3205367,-112,-3.2,2019-03-10T05:04:25.808108272Z
304,205,-112.24814186348229,165103,80,40.00433333,116.3206233,-108,-2.2,2019-03-10T05:04:31.60675146Z
308,205,-115.00289472231206,165108,82,40.003975,116.3207067,-111,-1.8,2019-03-10T05:04:45.411355702Z
312,205,-109.24814186348229,165109,83,40.00361167,116.3206867,-105,-2.2,2019-03-10T05:04:51.003751033Z
316,204,-108.26749156458187,165115,84,40.00324667,116.320555,-105,-0.5,2019-03-10T05:05:00.453173078Z
319,203,-114.26749156458187,165120,86,40.00294167,116.3203883,-111,-0.5,2019-03-10T05:05:16.534568811Z
321,201,-106.76749156458187,165124,87,40.00275167,116.3201967,-104,0.5,2019-03-10T05:05:22.19334974Z
325,200,-110.43775920356249,165126,88,40.00240167,116.320095,-106,-2.5,2019-03-10T05:05:31.025157226Z
329,200,-116.53901891043868,165136,90,40.00203833,116.3200967,-113,-1.0,2019-03-10T05:05:46.092367831Z
333,201,-123.57833241382157,165139,91,40.00168333,116.3201733,-117,-5.5,2019-03-10T05:05:51.261328351Z
337,201,-117.81412565612068,165144,93,40.0013,116.3201767,-111,-5.8,2019-03-10T05:06:01.784600061Z
