Row,Column,ESP,ID,FrameCnt,Latitude,Longitude,RSSI,SNR,Time
339,198,-122.31329815912464,171549,17,40.00117,116.3198717,-117,-3.8,2019-03-14T04:29:12.391298739Z
350,199,-122.63215008122023,171551,18,40.00011667,116.32005,-118,-2.8,2019-03-14T04:29:21.423709965Z
353,223,-120.43775920356249,171573,29,39.99991167,116.322755,-116,-2.5,2019-03-14T04:30:36.580914066Z
355,270,-110.14609373817282,171656,14,39.99974,116.328375,-109,5.2,2019-03-14T05:44:56.154406389Z
355,270,-107.01412565612068,171660,16,39.99976333,116.3283567,-106,5.8,2019-03-14T05:45:11.708411375Z
355,270,-110.76434862436486,171662,17,39.99976833,116.3283567,-109,3.0,2019-03-14T05:45:17.159753437Z
354,270,-117.42869465226148,171666,19,39.99987167,116.32833829999998,-114,-0.8,2019-03-14T05:45:28.269026421Z
354,268,-127.59612087980608,171670,21,39.99986,116.3280933,-117,-10.2,2019-03-14T05:45:39.341083069Z
354,263,-115.63215008122023,171672,22,39.99978667,116.327535,-111,-2.8,2019-03-14T05:45:48.881992937Z
354,259,-114.04814186348229,171674,23,39.99981667,116.327,-112,2.2,2019-03-14T05:45:58.947733529Z
354,255,-116.82474080687588,171676,24,39.99986167,116.3265067,-113,-1.5,2019-03-14T05:46:08.90226712Z
354,251,-114.0102999566398,171680,26,39.999825,116.3260467,-111,0.0,2019-03-14T05:46:19.640427763Z
354,247,-124.57833241382157,171682,27,39.99981167,116.325595,-118,-5.5,2019-03-14T05:46:29.603845434Z
354,242,-122.89859540490393,171685,29,39.99982,116.3250183,-118,-3.2,2019-03-14T05:46:43.606204455Z
354,238,-124.79009749652565,171687,30,39.99979667,116.3245717,-117,-7.0,2019-03-14T05:46:49.156020404Z
354,234,-124.79009749652565,171691,32,39.99977333,116.3241567,-117,-7.0,2019-03-14T05:47:07.319612876Z
355,231,-122.31329815912464,171693,33,39.99969167,116.32372,-117,-3.8,2019-03-14T06:58:47.984044856Z
354,227,-117.24814186348229,171695,34,39.99982,116.3232417,-113,-2.2,2019-03-14T05:47:22.326374937Z
354,223,-121.57833241382157,171697,35,39.99984167,116.32283,-115,-5.5,2019-03-14T05:47:31.94000046Z
353,219,-120.63215008122023,171699,36,39.99992833,116.32234,-116,-2.8,2019-03-14T05:47:41.162014458Z
353,215,-122.5993868649763,171703,38,39.99992667,116.3218317,-117,-4.2,2019-03-14T05:47:51.952354571Z
353,210,-120.26749156458187,171705,39,39.99985,116.3213233,-117,-0.5,2019-03-14T05:48:00.399011591Z
355,208,-124.2108185264953,171707,40,39.99968833,116.3211083,-116,-7.5,2019-03-14T05:48:10.308129773Z
