Row,Column,ESP,ID,FrameCnt,Latitude,Longitude,RSSI,SNR,Time
353,264,-120.23249407632484,173317,8,39.999935,116.32762,-110,-9.8,2019-03-15T00:13:32.174022781Z
353,260,-109.1244260279434,173322,10,39.99992167,116.3271433,-107,2.0,2019-03-15T00:13:46.046056861Z
353,256,-115.63215008122023,173324,11,39.999955,116.32664,-111,-2.8,2019-03-15T00:13:51.383460849Z
353,252,-117.10373555853748,173326,12,39.99995167,116.3261783,-112,-3.5,2019-03-15T00:13:59.932914201Z
353,248,-116.04220837241459,173329,13,39.99988667,116.3257,-110,-4.8,2019-03-15T00:14:09.809661571Z
354,243,-126.94147873593693,173331,15,39.99981667,116.3252033,-112,-14.8,2019-03-15T00:14:21.125914622Z
355,239,-113.81879480002064,173337,17,39.99972667,116.324665,-108,-4.5,2019-03-15T00:14:31.74642276Z
354,234,-120.33195619988427,173343,19,39.99982833,116.3241533,-109,-11.0,2019-03-15T00:14:46.48995053Z
354,230,-117.59612087980608,173351,21,39.999825,116.32366,-107,-10.2,2019-03-15T00:15:02.100434698Z
354,226,-120.63892034143379,173354,22,39.99978167,116.3231367,-112,-8.0,2019-03-15T00:15:11.088134735Z
355,219,-120.79009749652565,173360,23,39.99968333,116.322295,-113,-7.0,2019-03-15T00:15:20.077508767Z
353,215,-115.62401015882706,173367,25,39.99992167,116.32186670000002,-108,-6.8,2019-03-15T00:15:35.548004355Z
349,215,-119.63892034143379,173370,26,40.00021167,116.32183,-111,-8.0,2019-03-15T00:15:43.960815117Z
338,214,-117.31329815912464,173384,30,40.00122333,116.32171,-112,-3.8,2019-03-15T00:16:14.821212536Z
335,207,-114.43775920356249,173395,33,40.00149,116.32092,-110,-2.5,2019-03-15T00:16:43.727365817Z
334,204,-121.46683163887968,173397,34,40.00154833,116.3205717,-113,-7.8,2019-03-15T00:16:49.51661845Z
335,201,-120.96183611348222,173401,35,40.00146833,116.32021670000002,-111,-9.5,2019-03-15T00:16:58.719236842Z
340,201,-127.65142276599207,173403,36,40.00106333,116.3201883,-113,-14.5,2019-03-15T00:17:07.358611924Z
345,193,-126.1352092210804,173420,45,40.00057333,116.31932,-111,-15.0,2019-03-15T00:18:01.754318211Z
346,193,-127.1352092210804,173423,46,40.00052333,116.319235,-112,-15.0,2019-03-15T01:29:41.92433468Z
346,192,-124.21238401914258,173453,7,40.00054333,116.3191533,-111,-13.0,2019-03-15T00:19:53.723675486Z
345,189,-121.0738221927363,173454,8,40.000605,116.31886670000002,-112,-8.5,2019-03-15T00:19:59.616467451Z
345,185,-117.81879480002064,173467,11,40.00054333,116.31834,-112,-4.5,2019-03-15T00:20:15.235245882Z
350,184,-122.69305820175224,173475,13,40.000155,116.31824170000002,-113,-9.2,2019-03-15T00:20:30.526735259Z
354,184,-115.43775920356249,173481,14,39.99980333,116.318225,-111,-2.5,2019-03-15T00:20:40.525949266Z
370,182,-127.94147873593693,173502,20,39.99832,116.31804,-113,-14.8,2019-03-15T00:21:25.340619934Z
379,182,-128.13520922108037,173513,24,39.99756167,116.31798,-113,-15.0,2019-03-15T00:21:51.560576954Z
373,181,-126.21238401914258,173534,30,39.99806333,116.3178667,-113,-13.0,2019-03-15T00:22:33.776067015Z
370,181,-122.41392685158225,173538,31,39.99832167,116.31792,-112,-10.0,2019-03-15T00:22:39.231645915Z
358,184,-122.69305820175224,173559,37,39.99944333,116.3183033,-113,-9.2,2019-03-15T01:34:50.910568804Z
354,185,-125.9773721860196,173563,38,39.99977667,116.3183317,-112,-13.8,2019-03-15T00:23:21.748552263Z
350,184,-114.89859540490393,173569,40,40.00017833,116.318295,-110,-3.2,2019-03-15T00:23:40.218556032Z
342,183,-114.89859540490393,173578,42,40.00085667,116.31807,-110,-3.2,2019-03-15T00:23:55.189289296Z
338,182,-114.13380807687734,173584,43,40.00124667,116.3180183,-107,-6.2,2019-03-15T00:24:03.356076795Z
333,182,-109.45161530835512,173588,45,40.00163167,116.3179967,-107,1.2,2019-03-15T00:24:18.441682024Z
329,181,-114.76434862436486,173592,46,40.001985,116.3179233,-110,-3.0,2019-03-15T00:24:24.246540781Z
325,181,-118.34609373817284,173598,48,40.00235167,116.317875,-112,-5.2,2019-03-15T00:24:35.459442865Z
322,181,-118.10373555853748,173602,49,40.00268333,116.31781,-113,-3.5,2019-03-15T00:24:44.121906902Z
318,178,-125.45410721860875,173611,51,40.00302333,116.3174983,-113,-12.2,2019-03-15T00:24:58.570785862Z
318,174,-124.26572375596102,173617,52,40.00301833,116.3170667,-112,-12.0,2019-03-15T00:25:08.705195653Z
313,172,-118.81879480002064,173624,54,40.003445,116.3167983,-113,-4.5,2019-03-15T00:25:22.909351815Z
313,172,-120.63892034143379,173632,56,40.00346,116.31682,-112,-8.0,2019-03-15T00:25:34.374137632Z
313,172,-117.31329815912464,173638,57,40.00346167,116.3168267,-112,-3.8,2019-03-15T00:25:45.100683093Z
312,172,-119.5149694202523,173640,58,40.00352667,116.3168567,-110,-9.0,2019-03-15T00:25:53.353125821Z
295,172,-118.95746206410163,173663,64,40.00509833,116.3167417,-111,-7.2,2019-03-15T00:26:39.869111177Z
290,172,-122.23249407632484,173677,68,40.00552333,116.3167233,-112,-9.8,2019-03-15T00:27:06.816411652Z
347,191,-123.26572375596102,173939,6,40.00040167,116.319005,-111,-12.0,2019-03-15T01:17:12.209084745Z
346,193,-132.83597364028947,173953,13,40.00052167,116.3192433,-112,-20.8,2019-03-15T01:18:07.924066455Z
342,191,-123.1469917995764,173958,17,40.00087,116.3190633,-112,-10.8,2019-03-15T01:18:38.214703711Z
342,194,-127.65142276599207,173962,19,40.00085667,116.31946,-113,-14.5,2019-03-15T01:18:49.483867096Z
341,199,-122.33195619988427,173964,20,40.00093667,116.3199783,-111,-11.0,2019-03-15T01:18:54.953590278Z
344,200,-121.8707776445072,173967,22,40.00066333,116.32016670000002,-111,-10.5,2019-03-15T01:19:10.91327152Z
348,200,-124.51754855702923,173969,23,40.00035667,116.32009170000002,-113,-11.2,2019-03-15T01:19:16.205491767Z
354,198,-119.79009749652565,173972,25,39.99978667,116.3198867,-112,-7.0,2019-03-15T01:19:35.459186244Z
355,199,-118.95746206410163,173974,26,39.999695,116.3200217,-111,-7.2,2019-03-15T02:31:18.924712451Z
355,203,-116.81412565612068,173978,28,39.99968833,116.3204717,-110,-5.8,2019-03-15T01:19:59.347014917Z
355,206,-117.95746206410163,173980,29,39.99967667,116.32085829999998,-110,-7.2,2019-03-15T01:20:04.772843362Z
356,210,-120.95746206410163,173984,31,39.99962,116.3212617,-113,-7.2,2019-03-15T01:20:19.734719591Z
356,213,-116.59612087980608,173986,32,39.99962833,116.32169170000002,-106,-10.2,2019-03-15T01:20:25.184053895Z
357,215,-117.81412565612068,173990,34,39.99954167,116.3218783,-111,-5.8,2019-03-15T01:20:35.921972468Z
356,218,-118.45540463109293,173994,36,39.99962667,116.322235,-113,-4.0,2019-03-15T01:20:47.011667929Z
356,222,-122.45410721860875,173998,38,39.99965333,116.3226883,-110,-12.2,2019-03-15T01:21:02.010532936Z
356,225,-120.46683163887968,174000,39,39.99965333,116.3231,-112,-7.8,2019-03-15T01:21:07.813921116Z
355,230,-126.1352092210804,174004,41,39.999695,116.3236083,-111,-15.0,2019-03-15T01:21:19.102581384Z
355,234,-123.59612087980608,174006,42,39.99973333,116.3241417,-113,-10.2,2019-03-15T01:21:28.541374751Z
354,239,-121.23249407632484,174008,43,39.99977333,116.324705,-111,-9.8,2019-03-15T01:21:38.110520336Z
354,243,-118.04220837241459,174010,44,39.99978167,116.3251933,-112,-4.8,2019-03-15T01:21:47.790298258Z
354,248,-117.37736039420678,174012,45,39.999785,116.3257367,-110,-6.5,2019-03-15T01:21:57.730627616Z
354,252,-112.04220837241459,174016,47,39.999825,116.3262083,-106,-4.8,2019-03-15T01:22:08.149503102Z
354,256,-121.0738221927363,174018,48,39.999835,116.3266983,-112,-8.5,2019-03-15T01:22:17.533416799Z
353,260,-118.7376019773414,174022,50,39.99988833,116.327185,-106,-12.5,2019-03-15T01:22:31.781146313Z
353,265,-119.46683163887968,174024,51,39.99988,116.32768670000002,-111,-7.8,2019-03-15T01:22:37.784797291Z
354,268,-112.53901891043868,174026,52,39.99986833,116.32808500000002,-109,-1.0,2019-03-15T01:22:47.39331864Z
355,270,-111.20289472231207,174032,55,39.999775,116.3282783,-109,1.8,2019-03-15T01:23:12.80327118Z
354,270,-120.45410721860875,174034,56,39.99984,116.32833,-108,-12.2,2019-03-15T01:23:21.438106371Z
353,271,-122.45410721860875,174036,57,39.99994833,116.328375,-110,-12.2,2019-03-15T01:23:30.318479452Z
