Row,Column,ESP,ID,FrameCnt,Latitude,Longitude,RSSI,SNR,Time
346,192,-116.81412565612068,142610,90,40.00052,116.3192067,-110,-5.8,2019-03-08T07:53:42.189747569Z
345,193,-114.57833241382157,142611,91,40.00058333,116.3192567,-108,-5.5,2019-03-08T07:53:48.144221432Z
344,192,-104.53901891043868,142613,93,40.00065333,116.3192283,-102,1.0,2019-03-08T07:54:03.498857496Z
346,194,-107.07833241382157,142617,97,40.00053,116.3193883,-106,5.5,2019-03-08T07:54:29.837946513Z
347,195,-111.82401015882704,142618,98,40.00045,116.3195117,-111,6.8,2019-03-08T07:54:39.143844431Z
346,193,-99.91145114746678,142619,99,40.00047667,116.3193317,-97,0.2,2019-03-08T07:54:44.916499749Z
346,193,-103.81879480002064,142620,100,40.00048333,116.31933,-98,-4.5,2019-03-08T07:54:50.649342948Z
347,193,-102.62869465226149,142621,101,40.00037333,116.3193467,-100,0.8,2019-03-08T07:55:00.661694985Z
348,193,-109.42869465226148,142623,103,40.00032333,116.3193233,-106,-0.8,2019-03-08T07:55:19.916596749Z
348,193,-110.82474080687588,142624,104,40.000315,116.3192767,-107,-1.5,2019-03-08T07:55:30.245412736Z
348,193,-108.76749156458187,142626,106,40.00029667,116.3192883,-106,0.5,2019-03-08T07:55:47.133926401Z
349,192,-106.83215008122022,142627,107,40.00026,116.31916499999998,-105,2.8,2019-03-08T07:55:52.307192921Z
349,191,-121.23249407632484,142628,108,40.000235,116.3190433,-111,-9.8,2019-03-08T07:56:02.341110023Z
